Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
317,3.170,161.886,-79.303,-31.983,
318,3.180,161.854,-79.303,-31.949,
319,3.190,161.830,-79.307,-31.930,
320,3.200,161.812,-79.310,-31.915,
321,3.210,161.800,-79.312,-31.901,
322,3.220,161.773,-79.317,-31.871,
323,3.230,161.742,-79.324,-31.834,
324,3.240,161.706,-79.334,-31.787,
325,3.250,161.659,-79.347,-31.723,
326,3.260,161.606,-79.359,-31.647,
327,3.270,161.521,-79.373,-31.534,
328,3.280,161.417,-79.383,-31.398,
329,3.290,161.322,-79.392,-31.274,
330,3.300,161.240,-79.399,-31.167,
331,3.310,161.173,-79.405,-31.083,
332,3.320,161.140,-79.410,-31.039,
333,3.330,161.117,-79.421,-31.007,
334,3.340,161.090,-79.440,-30.962,
335,3.350,161.045,-79.460,-30.891,
336,3.360,160.964,-79.480,-30.785,
337,3.370,160.845,-79.494,-30.646,
338,3.380,160.728,-79.507,-30.519,
339,3.390,160.629,-79.515,-30.416,
340,3.400,160.568,-79.520,-30.352,
341,3.410,160.533,-79.524,-30.309,
342,3.420,160.512,-79.531,-30.278,
343,3.430,160.504,-79.536,-30.262,
344,3.440,160.515,-79.537,-30.269,
345,3.450,160.532,-79.538,-30.280,
346,3.460,160.541,-79.536,-30.283,
347,3.470,160.526,-79.537,-30.264,
348,3.480,160.483,-79.540,-30.222,
349,3.490,160.430,-79.541,-30.173,
350,3.500,160.366,-79.546,-30.112,
351,3.510,160.305,-79.552,-30.059,
352,3.520,160.269,-79.565,-30.029,
353,3.530,160.244,-79.574,-30.007,
354,3.540,160.228,-79.582,-29.989,
355,3.550,160.207,-79.590,-29.964,
356,3.560,160.178,-79.594,-29.932,
357,3.570,160.142,-79.596,-29.892,
358,3.580,160.096,-79.597,-29.846,
359,3.590,160.047,-79.597,-29.797,
360,3.600,160.014,-79.599,-29.764,
361,3.610,160.002,-79.599,-29.744,
362,3.620,159.986,-79.599,-29.719,
363,3.630,159.970,-79.600,-29.692,
364,3.640,159.953,-79.601,-29.667,
365,3.650,159.943,-79.598,-29.651,
366,3.660,159.936,-79.593,-29.638,
367,3.670,159.929,-79.587,-29.627,
368,3.680,159.911,-79.586,-29.601,
369,3.690,159.896,-79.584,-29.579,
370,3.700,159.889,-79.579,-29.566,
371,3.710,159.892,-79.571,-29.564,
372,3.720,159.916,-79.562,-29.580,
373,3.730,159.952,-79.555,-29.603,
374,3.740,159.992,-79.546,-29.627,
375,3.750,160.033,-79.533,-29.653,
376,3.760,160.056,-79.521,-29.663,
377,3.770,160.053,-79.510,-29.649,
378,3.780,160.057,-79.500,-29.639,
379,3.790,160.076,-79.486,-29.643,
380,3.800,160.094,-79.472,-29.645,
381,3.810,160.126,-79.461,-29.662,
382,3.820,160.145,-79.447,-29.667,
383,3.830,160.174,-79.435,-29.679,
384,3.840,160.200,-79.425,-29.687,
385,3.850,160.245,-79.413,-29.708,
386,3.860,160.308,-79.398,-29.747,
387,3.870,160.362,-79.381,-29.778,
388,3.880,160.395,-79.368,-29.788,
389,3.890,160.408,-79.357,-29.779,
390,3.900,160.420,-79.346,-29.772,
